"date";"text";"title";"permalink";"site name";"queries";"lang";"tone";"platform";"post type";"source name";"author";"screen name";"gender";"avatar";"inferred country";"inferred region";"inferred city";"inferred longitude";"inferred latitude";"inferred country population";"inferred region population";"inferred city population";"declared country";"declared region";"declared city";"declared longitude";"declared latitude";"declared country population";"declared region population";"declared city population";"twitter author id";"twitter verified author";"twitter followers";"twitter retweets";"twitter retweed of";"twitter replies";"twitter likes";"facebook author id";"facebook type";"facebook fans";"facebook likes";"facebook shares";"facebook comments";"facebook last update of the Likes / Shares / Comments";"instagram author id";"instagram followers";"instagram likes";"instagram comments";"instagram last update of the Likes / Comments";"web pagerank";"web inbound links";"web shares on twitter";"web comments";"sinaweibo author ID";"sinaweibo reposts";"sinaweibo repost of";"sinaweibo likes";"sinaweibo comments";"youtube author ID";"youtube views";"youtube likes";"youtube dislikes";"youtube comments";"youtube favourites";"youtube last update of views";"dailymotion author ID";"dailymotion views";"dailymotion comments";"dailymotion last update of views";"reviews Radarly normalized rating";"reviews platform rating";"impressions";"estimated reach";"embedded url";"media type";"media url";"image analysis_People detected";"image analysis_Gender detected";"image analysis_Object(s) and animal(s) detected";"image analysis_Logo(s) detected";"favorite";"keywords";"hashtags";"mentions";"named entities";"story";"topic";"Thématiques";"Personnalités politiques";"Attributs Harris Interactive"
"18/04/2017 13:08:28";"RT @DanielPilotte: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/X9KoUetSzj";"";"https://twitter.com/Delmare75/status/854290526664830976";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Vox populi - LV 󾓧🔽";"Delmare75";"";"https://pbs.twimg.com/profile_images/655126859294900225/fKFudosB_normal.jpg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"3666174436";"false";"802";"";"https://twitter.com/DanielPilotte/status/854272517023952896";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/DanielPilotte/status/854272517023952896";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"802";"64";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"DanielPilotte";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 13:08:02";"RT @DanielPilotte: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/X9KoUetSzj";"";"https://twitter.com/DanielPilotte/status/854290420532224000";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"DP de la BAROLLIERE.";"DanielPilotte";"M";"https://pbs.twimg.com/profile_images/702128721994579971/8GYAj3aV_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2464135300";"false";"12799";"";"https://twitter.com/DanielPilotte/status/854272517023952896";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/DanielPilotte/status/854272517023952896";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"12799";"1023";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"DanielPilotte";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 13:06:25";"RT @DanielPilotte: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/X9KoUetSzj";"";"https://twitter.com/ArdrB/status/854290012757741568";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"🇫🇷zanzibaЯن ✞=❤️";"ArdrB";"";"https://pbs.twimg.com/profile_images/848932518019514368/cKJ5HRQb_normal.jpg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"747890929";"false";"2110";"";"https://twitter.com/DanielPilotte/status/854272517023952896";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/DanielPilotte/status/854272517023952896";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2110";"168";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"DanielPilotte";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 13:04:13";"RT @DanielPilotte: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/X9KoUetSzj";"";"https://twitter.com/DanielPilotte/status/854289456492417024";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"DP de la BAROLLIERE.";"DanielPilotte";"M";"https://pbs.twimg.com/profile_images/702128721994579971/8GYAj3aV_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2464135300";"false";"12799";"";"https://twitter.com/DanielPilotte/status/854272517023952896";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/DanielPilotte/status/854272517023952896";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"12799";"1023";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"DanielPilotte";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 12:59:05";"RT @DanielPilotte: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/X9KoUetSzj";"";"https://twitter.com/Ma68955795/status/854288164688736256";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"MADELEINE";"Ma68955795";"F";"https://pbs.twimg.com/profile_images/806415101179949058/_sR39nNQ_normal.jpg";"bf";"Sud-Ouest";"";"-3.2";"10.5";"17322796";"624056";"";"xx";"";"";"";"";"1";"";"";"2274907101";"false";"371";"";"https://twitter.com/DanielPilotte/status/854272517023952896";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/DanielPilotte/status/854272517023952896";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"371";"29";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"DanielPilotte";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 12:55:30";"RT @PNerval: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/IrAVTgzdUF";"";"https://twitter.com/Mestralain/status/854287266293960704";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"MESTRIES ALAIN";"Mestralain";"M";"https://pbs.twimg.com/profile_images/425246177064259584/RO42zjIr_normal.jpeg";"fr";"Auvergne";"Vichy";"3.41667";"46.11667";"66627602";"1339247";"27019";"xx";"";"";"";"";"1";"";"";"501924810";"false";"566";"";"https://twitter.com/PNerval/status/854223279497805824";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/PNerval/status/854223279497805824";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"566";"45";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"PNerval";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 11:58:17";"Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/t9jirxfkzf";"";"https://twitter.com/CASTANIE1/status/854272866837311488";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"post";"";"CASTANIE GUILLAUME";"CASTANIE1";"M";"https://pbs.twimg.com/profile_images/1544037309/275478_654561910_7469497_n_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"373937299";"false";"212";"0";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"212";"16";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 11:56:54";"Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/X9KoUetSzj";"";"https://twitter.com/DanielPilotte/status/854272517023952896";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"post";"";"DP de la BAROLLIERE.";"DanielPilotte";"M";"https://pbs.twimg.com/profile_images/702128721994579971/8GYAj3aV_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2464135300";"false";"12798";"9";"";"1";"2";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"15507";"1240";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 11:38:49";"RT @ColettedePau: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/fXRNDABQb8";"";"https://twitter.com/clemence442/status/854267967135244288";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Clémence";"clemence442";"F";"https://pbs.twimg.com/profile_images/502889555008057344/47vUM5A1_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2755986906";"false";"290";"";"https://twitter.com/ColettedePau/status/854230166662459392";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ColettedePau/status/854230166662459392";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"290";"23";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"ColettedePau";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 11:25:45";"RT @G_HerneleFN: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/gzZGPukU9k";"";"https://twitter.com/CochenerLiliane/status/854264679945957377";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Lili";"CochenerLiliane";"F";"https://pbs.twimg.com/profile_images/556210530776399872/RKdwXaLO_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2966894501";"false";"51";"";"https://twitter.com/G_HerneleFN/status/854259277497864193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/G_HerneleFN/status/854259277497864193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"51";"4";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"G_HerneleFN";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 11:21:25";"RT @G_HerneleFN: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/gzZGPukU9k";"";"https://twitter.com/Chevalier95/status/854263586897743872";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Pascalou95";"Chevalier95";"M";"https://pbs.twimg.com/profile_images/840929621096951808/hNRxKwKM_normal.jpg";"fr";"Région Île-de-France";"";"2.06667";"49.06667";"66627602";"11598866";"";"xx";"";"";"";"";"1";"";"";"335559678";"false";"195";"";"https://twitter.com/G_HerneleFN/status/854259277497864193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/G_HerneleFN/status/854259277497864193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"195";"15";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"G_HerneleFN";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 11:18:21";"RT @G_HerneleFN: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/gzZGPukU9k";"";"https://twitter.com/Capricorne75014/status/854262818337677313";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Pascal FORT";"Capricorne75014";"M";"https://pbs.twimg.com/profile_images/378800000543820100/3bd37a0359d426abeaec40ffa6d74103_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"232669813";"false";"4767";"";"https://twitter.com/G_HerneleFN/status/854259277497864193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/G_HerneleFN/status/854259277497864193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4767";"381";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"G_HerneleFN";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 11:15:53";"RT @G_HerneleFN: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/gzZGPukU9k";"";"https://twitter.com/Chauvet1D/status/854262194351026176";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Didier CHAUVET";"Chauvet1D";"M";"https://pbs.twimg.com/profile_images/850253902515535872/TRDGZ7HV_normal.jpg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"4856717278";"false";"941";"";"https://twitter.com/G_HerneleFN/status/854259277497864193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/G_HerneleFN/status/854259277497864193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"941";"75";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"G_HerneleFN";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 11:15:45";"RT @PNerval: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/IrAVTgzdUF";"";"https://twitter.com/NNperso/status/854262162092642305";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"N N";"NNperso";"";"https://pbs.twimg.com/profile_images/831442725736161280/rLqjh6ZR_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"742686034840981504";"false";"152";"";"https://twitter.com/PNerval/status/854223279497805824";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/PNerval/status/854223279497805824";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"152";"12";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"PNerval";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 11:15:05";"RT @G_HerneleFN: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/gzZGPukU9k";"";"https://twitter.com/linKonnue/status/854261993636859904";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Marion #MLP2017";"linKonnue";"F";"https://pbs.twimg.com/profile_images/839510584844513280/RlMMpW7__normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"3136370423";"false";"5111";"";"https://twitter.com/G_HerneleFN/status/854259277497864193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/G_HerneleFN/status/854259277497864193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5111";"408";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"G_HerneleFN";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 11:04:17";"Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/gzZGPukU9k";"";"https://twitter.com/G_HerneleFN/status/854259277497864193";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"post";"";"🇫🇷G_HerneleFN🇫🇷";"G_HerneleFN";"";"https://pbs.twimg.com/profile_images/847741772226674688/tMBVkwUs_normal.jpg";"fr";"Région Nord-Pas-de-Calais";"Douai";"3.06667";"50.36667";"66627602";"4021676";"46531";"xx";"";"";"";"";"1";"";"";"789585563431079936";"false";"251";"6";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2057";"164";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 10:18:03";"RT @PNerval: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/IrAVTgzdUF";"";"https://twitter.com/Minana_APG/status/854247642280448001";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"PG";"Minana_APG";"";"https://pbs.twimg.com/profile_images/439458412355518464/RahccbT8_normal.jpeg";"fr";"Région Île-de-France";"";"2.3876";"48.8412";"66627602";"11598866";"";"xx";"";"";"";"";"1";"";"";"2365928154";"false";"1018";"";"https://twitter.com/PNerval/status/854223279497805824";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/PNerval/status/854223279497805824";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1018";"81";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"PNerval";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 10:14:53";"RT @PNerval: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/IrAVTgzdUF";"";"https://twitter.com/GoutDe/status/854246842388885504";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"li de gout";"GoutDe";"";"https://pbs.twimg.com/profile_images/505731802578059264/-LN5W323_normal.jpeg";"fr";"Région Rhône-Alpes";"Lyon";"4.84671";"45.74846";"66627602";"6065959";"472317";"xx";"";"";"";"";"1";"";"";"612768021";"false";"600";"";"https://twitter.com/PNerval/status/854223279497805824";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/PNerval/status/854223279497805824";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"600";"48";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"PNerval";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"18/04/2017 09:35:08";"RT @PNerval: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/IrAVTgzdUF";"";"https://twitter.com/kvda02/status/854236841360404480";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Kvda 🇫🇷";"kvda02";"";"https://pbs.twimg.com/profile_images/669435612215291904/ZoLihjEr_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"4187373135";"false";"130";"";"https://twitter.com/PNerval/status/854223279497805824";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/PNerval/status/854223279497805824";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"130";"10";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"PNerval";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
