"date";"text";"title";"permalink";"site name";"queries";"lang";"tone";"platform";"post type";"source name";"author";"screen name";"gender";"avatar";"inferred country";"inferred region";"inferred city";"inferred longitude";"inferred latitude";"inferred country population";"inferred region population";"inferred city population";"declared country";"declared region";"declared city";"declared longitude";"declared latitude";"declared country population";"declared region population";"declared city population";"twitter author id";"twitter verified author";"twitter followers";"twitter retweets";"twitter retweed of";"twitter replies";"twitter likes";"facebook author id";"facebook type";"facebook fans";"facebook likes";"facebook shares";"facebook comments";"facebook last update of the Likes / Shares / Comments";"instagram author id";"instagram followers";"instagram likes";"instagram comments";"instagram last update of the Likes / Comments";"web pagerank";"web inbound links";"web shares on twitter";"web comments";"sinaweibo author ID";"sinaweibo reposts";"sinaweibo repost of";"sinaweibo likes";"sinaweibo comments";"youtube author ID";"youtube views";"youtube likes";"youtube dislikes";"youtube comments";"youtube favourites";"youtube last update of views";"dailymotion author ID";"dailymotion views";"dailymotion comments";"dailymotion last update of views";"reviews Radarly normalized rating";"reviews platform rating";"impressions";"estimated reach";"embedded url";"media type";"media url";"image analysis_People detected";"image analysis_Gender detected";"image analysis_Object(s) and animal(s) detected";"image analysis_Logo(s) detected";"favorite";"keywords";"hashtags";"mentions";"named entities";"story";"topic";"Thématiques";"Personnalités politiques";"Attributs Harris Interactive"
"20/04/2017 11:10:17";"RT @1RiposteLaique: Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/hHEcd3LPzl";"";"https://twitter.com/robertcj13/status/854985563614707716";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"ROBERT christian";"robertcj13";"M";"https://pbs.twimg.com/profile_images/378800000547551777/2895efe426557424c38f6da304bc6213_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"1160420258";"false";"101";"";"https://twitter.com/1RiposteLaique/status/854980221241524224";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/1RiposteLaique/status/854980221241524224";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"101";"8";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"1RiposteLaique";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 11:09:56";"RT @1RiposteLaique: Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/hHEcd3LPzl";"";"https://twitter.com/claudesavoie88/status/854985474305400832";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"claude";"claudesavoie88";"M";"https://pbs.twimg.com/profile_images/1727132945/annecy_normal.png";"fr";"Région Rhône-Alpes";"";"6.33333";"46.0";"66627602";"6065959";"";"xx";"";"";"";"";"1";"";"";"449545314";"false";"128";"";"https://twitter.com/1RiposteLaique/status/854980221241524224";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/1RiposteLaique/status/854980221241524224";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"128";"10";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"1RiposteLaique";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 11:03:43";"RT @1RiposteLaique: Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/hHEcd3LPzl";"";"https://twitter.com/Nanemad/status/854983908596871168";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Nanemad #MerciNS";"Nanemad";"";"https://pbs.twimg.com/profile_images/790533365841719296/xNUB0qIg_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"1171408220";"false";"1101";"";"https://twitter.com/1RiposteLaique/status/854980221241524224";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/1RiposteLaique/status/854980221241524224";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1101";"88";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"1RiposteLaique";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 10:59:22";"Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/8B5TNEMasy";"";"https://twitter.com/charlesquin4/status/854982816366505984";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"post";"";"charles quin";"charlesquin4";"M";"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"843399119901261824";"false";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5";"0";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 10:58:22";"RT @1RiposteLaique: Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/hHEcd3LPzl";"";"https://twitter.com/helene6156/status/854982564976742400";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"helene petit ours";"helene6156";"F";"https://pbs.twimg.com/profile_images/849511990200553472/uuPBCopZ_normal.jpg";"fr";"Région Bretagne";"";"-2.83333";"48.16667";"66627602";"3120288";"";"xx";"";"";"";"";"1";"";"";"1106307541";"false";"1794";"";"https://twitter.com/1RiposteLaique/status/854980221241524224";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/1RiposteLaique/status/854980221241524224";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1794";"143";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"1RiposteLaique";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 10:53:08";"RT @1RiposteLaique: Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/hHEcd3LPzl";"";"https://twitter.com/Optioignons/status/854981244467253248";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Mabiche ❀ ✞ « ن »";"Optioignons";"";"https://pbs.twimg.com/profile_images/490949183487369216/EL2KDuWK_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"331211590";"false";"679";"";"https://twitter.com/1RiposteLaique/status/854980221241524224";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/1RiposteLaique/status/854980221241524224";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"679";"54";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"1RiposteLaique";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 10:49:31";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"https://www.facebook.com/504523149704794/posts/810252602465179";"http://facebook.com";"Jean-Luc Mélenchon";"fr";"neutral";"Facebook";"post";"";"Riposte Laïque France";"504523149704794";"";"http://graph.facebook.com/504523149704794/picture";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"504523149704794";"";"";"33";"292";"64";"19/10/2017 19:11:21";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 10:49:04";"Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/hHEcd3LPzl";"";"https://twitter.com/1RiposteLaique/status/854980221241524224";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"post";"";"Riposte Laique";"1RiposteLaique";"";"https://pbs.twimg.com/profile_images/378800000603969891/660665e294d374b9e1fc795a29e4da90_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"1953472298";"false";"9330";"13";"";"";"4";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"13243";"1059";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 10:42:56";"RT @patouche011: 💩Le Monde💩 confirme :
avec #Mélenchon💩, fini le porc dans les cantines.!!!
https://t.co/PdNQcJX3m7";"";"https://twitter.com/savieze/status/854978680656998400";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"schwery jeanine";"savieze";"F";"https://pbs.twimg.com/profile_images/591993686617001985/EGKy207y_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"100574648";"false";"1408";"";"https://twitter.com/patouche011/status/854973768376229888";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/patouche011/status/854973768376229888";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1408";"112";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"melenchon";"patouche011";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 10:42:18";"Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/NBTsbUQxUl via @1ripostelaique";"";"https://twitter.com/laurent_daniel/status/854978521441161216";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"post";"";"laurent";"laurent_daniel";"M";"https://pbs.twimg.com/profile_images/810883219998601216/K3yG6Re0_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"368808973";"false";"2914";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3215";"257";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"1RiposteLaique";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 10:23:25";"💩Le Monde💩 confirme :
avec #Mélenchon💩, fini le porc dans les cantines.!!!
https://t.co/PdNQcJX3m7";"";"https://twitter.com/patouche011/status/854973768376229888";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"post";"";"#FN patrick Lecat✝✡ن";"patouche011";"M";"https://pbs.twimg.com/profile_images/839541237250211842/evGtid7K_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"3343203057";"false";"17544";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"17845";"1427";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"melenchon";"";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 09:33:01";"Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/O3rnLU2QhO";"";"https://twitter.com/PSGInna/status/854961082275856384";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"post";"";"Michaël";"PSGInna";"M";"https://pbs.twimg.com/profile_images/3064346433/e138fd544491b48d01e96313d3eef45b_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"496747627";"false";"2737";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2737";"218";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 09:25:56";"RT @BOUTONNETDANIEL: Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/HmCipV4QWD";"";"https://twitter.com/nymeria60/status/854959300200017921";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"curcuma60🇫🇷";"nymeria60";"";"https://pbs.twimg.com/profile_images/639058076725809153/uPVoSZys_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"802111646";"false";"2891";"";"https://twitter.com/BOUTONNETDANIEL/status/854955598265409536";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/BOUTONNETDANIEL/status/854955598265409536";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2891";"231";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"BOUTONNETDANIEL";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 09:25:10";"RT @BOUTONNETDANIEL: Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/HmCipV4QWD";"";"https://twitter.com/mamiedoux29/status/854959110114213888";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Edith ou Mamiedoux29";"mamiedoux29";"F";"https://pbs.twimg.com/profile_images/731431819279749120/mJBDvTv0_normal.jpg";"fr";"Région Bretagne";"";"-4.0";"48.33333";"66627602";"3120288";"";"xx";"";"";"";"";"1";"";"";"2173343885";"false";"1418";"";"https://twitter.com/BOUTONNETDANIEL/status/854955598265409536";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/BOUTONNETDANIEL/status/854955598265409536";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1418";"113";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"BOUTONNETDANIEL";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 09:11:13";"Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/HmCipV4QWD";"";"https://twitter.com/BOUTONNETDANIEL/status/854955598265409536";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"post";"";"Daniel BOUTONNET";"BOUTONNETDANIEL";"M";"https://pbs.twimg.com/profile_images/678888226862587904/7YCeBA4q_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"994991418";"false";"440";"2";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1042";"83";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 09:10:06";"!Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/zlpqGBZQhG";"";"https://twitter.com/chrischarCH/status/854955317096054784";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"post";"";"CHAR";"chrischarCH";"F";"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"109601130";"false";"55";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"55";"4";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 08:59:11";"RT @patricia691503: Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/FuCJzgy77I";"";"https://twitter.com/cyrildemetz/status/854952567662682112";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Patriote & beelover";"cyrildemetz";"";"https://pbs.twimg.com/profile_images/837353967910780928/hAWZ_mUz_normal.jpg";"fr";"Lorraine";"Metz";"6.17269";"49.11911";"66627602";"2339881";"123914";"xx";"";"";"";"";"1";"";"";"201859258";"false";"203";"";"https://twitter.com/patricia691503/status/854944964702334976";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/patricia691503/status/854944964702334976";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"203";"16";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"patricia691503";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 08:50:00";"Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/qpFNtrFNYk";"";"https://twitter.com/belindageoly/status/854950259679801344";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"post";"";"Marie";"belindageoly";"F";"https://pbs.twimg.com/profile_images/434048254230425600/Ou93No1i_normal.jpeg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"535109915";"false";"11051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"11051";"884";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 08:31:52";"RT @patricia691503: Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/FuCJzgy77I";"";"https://twitter.com/PerleduSud13/status/854945694699933696";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Perla";"PerleduSud13";"F";"https://pbs.twimg.com/profile_images/662727525299191808/DAMzU3KC_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"4149422120";"false";"331";"";"https://twitter.com/patricia691503/status/854944964702334976";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/patricia691503/status/854944964702334976";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"331";"26";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"patricia691503";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 08:28:58";"Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/FuCJzgy77I";"";"https://twitter.com/patricia691503/status/854944964702334976";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"post";"";"PATTY69 #marine2017";"patricia691503";"F";"https://pbs.twimg.com/profile_images/837950216112308224/f5jZRFoO_normal.jpg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"91963845";"false";"7876";"2";"";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"8478";"678";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 08:28:32";"RT @patricia691503: Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/cQ0I84cT3H via @cellule44";"";"https://twitter.com/HeelLeClech/status/854944857542062080";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Cédric Le Clech";"HeelLeClech";"M";"https://pbs.twimg.com/profile_images/818930676347047936/hsO1dVWP_normal.jpg";"fr";"Région Aquitaine";"Lormont";"-0.51782";"44.87495";"66627602";"3150890";"22636";"xx";"";"";"";"";"1";"";"";"543597645";"false";"2176";"";"https://twitter.com/patricia691503/status/854941945826873344";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/patricia691503/status/854941945826873344";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2176";"174";"https://philippehua.com/2017/04/20/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines/";"";"";"";"";"";"";"no";"";"";"cellule44;patricia691503";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 08:27:05";"RT @patricia691503: Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/cQ0I84cT3H via @cellule44";"";"https://twitter.com/Victoire2017/status/854944493040279554";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"antonio 🇫🇷";"Victoire2017";"M";"https://pbs.twimg.com/profile_images/838148839739703296/N-vXKYxI_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"4513987336";"false";"1699";"";"https://twitter.com/patricia691503/status/854941945826873344";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/patricia691503/status/854941945826873344";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1699";"135";"https://philippehua.com/2017/04/20/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines/";"";"";"";"";"";"";"no";"";"";"cellule44;patricia691503";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 08:23:31";"RT @patricia691503: Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/cQ0I84cT3H via @cellule44";"";"https://twitter.com/GASPARDSylvia/status/854943591894048770";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"GASPARD Sylvia";"GASPARDSylvia";"M";"https://pbs.twimg.com/profile_images/818729566860677120/-CsHy1ab_normal.jpg";"fr";"Région Île-de-France";"Paris";"2.3488";"48.85341";"66627602";"11598866";"2138551";"xx";"";"";"";"";"1";"";"";"454974824";"false";"564";"";"https://twitter.com/patricia691503/status/854941945826873344";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/patricia691503/status/854941945826873344";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"564";"45";"https://philippehua.com/2017/04/20/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines/";"";"";"";"";"";"";"no";"";"";"cellule44;patricia691503";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 08:20:44";"RT @patricia691503: Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/cQ0I84cT3H via @cellule44";"";"https://twitter.com/CHRISTINA2A12/status/854942894611935232";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"Chris2A12#TeamRDN";"CHRISTINA2A12";"F";"https://pbs.twimg.com/profile_images/833849357682237440/eNns11oK_normal.jpg";"fr";"Corse";"Ajaccio";"8.73462";"41.92723";"66627602";"299209";"54364";"xx";"";"";"";"";"1";"";"";"2418042451";"false";"2985";"";"https://twitter.com/patricia691503/status/854941945826873344";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/patricia691503/status/854941945826873344";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2985";"238";"https://philippehua.com/2017/04/20/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines/";"";"";"";"";"";"";"no";"";"";"cellule44;patricia691503";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 08:17:42";"RT @patricia691503: Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/cQ0I84cT3H via @cellule44";"";"https://twitter.com/LeydetJ/status/854942128128106496";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"share";"";"virgile30800";"LeydetJ";"M";"https://pbs.twimg.com/profile_images/665574868231045121/5fg4DTDi_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"4187749594";"false";"291";"";"https://twitter.com/patricia691503/status/854941945826873344";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/patricia691503/status/854941945826873344";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"291";"23";"https://philippehua.com/2017/04/20/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines/";"";"";"";"";"";"";"no";"";"";"cellule44;patricia691503";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 08:16:58";"Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/cQ0I84cT3H via @cellule44";"";"https://twitter.com/patricia691503/status/854941945826873344";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"post";"";"PATTY69 #marine2017";"patricia691503";"F";"https://pbs.twimg.com/profile_images/837950216112308224/f5jZRFoO_normal.jpg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"91963845";"false";"7876";"5";"";"";"2";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"9381";"750";"https://philippehua.com/2017/04/20/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines/";"";"";"";"";"";"";"no";"";"";"cellule44";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
"20/04/2017 08:13:01";"Le Monde confirme : avec Mélenchon, fini le porc dans les cantines ! https://t.co/GBpCBs5Hh2 via @1ripostelaique";"";"https://twitter.com/Soleiado01/status/854940950136860672";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"post";"";"Love Light";"Soleiado01";"";"https://pbs.twimg.com/profile_images/1147214940/DSC00510_normal.jpg";"it";"Lombardie";"Europa";"10.08176";"45.61563";"61855120";"9826141";"55";"xx";"";"";"";"";"1";"";"";"200438461";"false";"271";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"271";"21";"http://ripostelaique.com/le-monde-confirme-avec-melenchon-fini-le-porc-dans-les-cantines.html";"";"";"";"";"";"";"no";"";"";"1RiposteLaique";"";"0c1f2d8f-c793-445c-9bb0-39f95e5cd039";"";"";"";""
